sample_id,species,phylum,replicate,intensity_RT_01,intensity_RT_02,intensity_RT_03,intensity_RT_04,intensity_RT_05,intensity_RT_06,intensity_RT_07,intensity_RT_08,intensity_RT_09,intensity_RT_10,intensity_RT_11,intensity_RT_12,intensity_RT_13,intensity_RT_14,intensity_RT_15,intensity_RT_16,intensity_RT_17,intensity_RT_18,intensity_RT_19,intensity_RT_20,intensity_RT_21,intensity_RT_22,intensity_RT_23,intensity_RT_24,intensity_RT_25,intensity_RT_26,intensity_RT_27,intensity_RT_28,intensity_RT_29,intensity_RT_30,intensity_RT_31,intensity_RT_32,intensity_RT_33,intensity_RT_34,intensity_RT_35,intensity_RT_36,intensity_RT_37,intensity_RT_38,intensity_RT_39,intensity_RT_40,intensity_RT_41,intensity_RT_42,intensity_RT_43,intensity_RT_44,intensity_RT_45,intensity_RT_46,intensity_RT_47,intensity_RT_48,intensity_RT_49,intensity_RT_50,activity_MeOH_70,DPPH_MeOH_70,ABTS_MeOH_70,FRAP_MeOH_70,TPC_MeOH_70,activity_EtOH_70,DPPH_EtOH_70,ABTS_EtOH_70,FRAP_EtOH_70,TPC_EtOH_70,activity_EtOAc,DPPH_EtOAc,ABTS_EtOAc,FRAP_EtOAc,TPC_EtOAc,activity_Acetone_100,DPPH_Acetone_100,ABTS_Acetone_100,FRAP_Acetone_100,TPC_Acetone_100,activity_MeCN_50,DPPH_MeCN_50,ABTS_MeCN_50,FRAP_MeCN_50,TPC_MeCN_50
HPLC_0160,Saccharina latissima,Phaeophyceae,10,0.0,20847.10996480676,0.0,9027.71138240496,7949.43545183615,0.0,41884.48107295753,13944.165048003975,0.0,62259.57264500928,0.0,0.0,183256.09979222663,291860.4968952017,0.0,0.0,22296.920928833984,0.0,151069.0063357303,176409.77852591843,0.0,82546.9176119549,11165.605919347416,3216.120899650524,0.0,58120.282195986445,6614.125507933913,26478.29356191418,201862.64311115767,0.0,154139.78988128653,45269.3200089242,0.0,49432.05297824268,113544.20990941039,0.0,0.0,51189.28089164573,0.0,69326.48407730834,0.0,69111.28618392389,0.0,71774.60879954323,0.0,0.0,0.0,0.0,80747.02511393244,15391.67514062992,85.29423873572208,83.07404226779003,82.52936980604635,85.81852589427108,89.75501697478084,79.5707511491253,80.45527155236033,82.54808673147842,77.98905887084196,77.2905874418205,64.91892446091367,67.16464312347043,59.23718089506826,64.88751506625945,68.38635875885652,68.8360909845102,70.10770767370364,65.40368274982275,68.46837775059431,71.36459576392006,69.39312338547575,70.68941321595935,71.11370367793057,68.02895233086802,67.74042431714503
HPLC_0161,Saccharina latissima,Phaeophyceae,11,7597.284164357916,20139.433086569883,0.0,446.3303554968361,0.0,0.0,136299.04050304065,168987.03356978708,233537.8562488278,0.0,0.0,146601.4840455989,0.0,0.0,0.0,13220.425643146751,49289.01855921186,0.0,0.0,0.0,0.0,15535.464996355524,0.0,30808.322510349997,42902.873968678774,10746.066247670045,80502.06846384794,1998.8661681481294,0.0,0.0,171444.09481926827,70758.28901681259,55426.96514130503,126044.29560970365,80451.39372597705,71514.51162323762,0.0,562.3862311062563,0.0,0.0,156474.56435034028,34868.8288470771,40651.60491917547,24457.03143333533,0.0,42922.77582251605,4403.278139723885,14010.381217646996,3587.4379962693192,0.0,83.20766129842458,84.72077948022852,79.22637012385644,83.60002311784747,85.2834724717659,77.44567008501643,77.3308584565792,81.72396634890362,75.46673429026812,75.26112124431478,66.85032187526693,66.9444758029174,69.42579258388628,65.0675401179993,65.96347899626477,67.48362384871076,72.8269315603685,70.3831888134204,64.64457832591202,62.07979669514212,72.4506611009937,71.52505122811968,69.27715865071036,73.87014218889828,75.13029233624647
HPLC_0162,Saccharina latissima,Phaeophyceae,12,0.0,18017.846128139765,21695.663223081938,36976.36589325457,103125.87053343547,68198.91572888887,54005.74679406959,180488.68157424853,0.0,366174.6878444183,0.0,6724.991256515175,0.0,24061.902909059307,51026.64341038552,5265.891015246228,17310.34709976537,0.0,14276.174221603314,0.0,142917.649931796,88452.79304566697,0.0,505.8432583852322,0.0,6794.186761731901,30203.495969007476,0.0,59240.583977498114,19647.812011115962,264969.78187136643,68591.06190191318,115953.14872781589,255006.3352185557,19763.76311827347,66061.93701399221,29650.9391972839,75415.76739678005,3320.600390695256,0.0,0.0,18078.60230629152,25318.853564559628,2602.1073750044425,103648.47460691097,209023.8063851221,0.0,0.0,45123.853248256266,43901.962440758354,83.2312868905755,88.77797281939604,85.36709666364618,80.08441152613447,78.6956665531253,81.97006377977704,84.25674705994625,86.2216336755194,80.34803773578358,77.05383664785894,63.478635478829034,72.74302719905022,63.056238239633466,51.86719062766706,66.24808584896539,69.38032187595905,67.96847750362755,75.12291349247164,68.84109360238968,65.58880290534735,75.6067795916782,76.98449820654726,81.40155661556159,72.2647340337009,71.77632951090305
HPLC_0163,Saccharina latissima,Phaeophyceae,13,0.0,1148.939830557849,0.0,25388.667118060406,0.0,89479.307012813,115094.44805285003,482453.43558902526,0.0,11924.050006021347,13917.935207534041,0.0,0.0,107630.39844059812,248887.45540151277,17120.83740763017,11432.106006576812,35716.89769138667,87582.550281312,261089.40876324795,19265.75607292113,56060.214874589605,162881.43831783504,0.0,140465.31063621177,72164.19497906695,9273.333672125185,0.0,0.0,229073.8502942639,0.0,0.0,0.0,113809.50531579147,115183.14676280087,85686.93680348186,119188.41275513174,137909.80233589234,0.0,140435.54059022377,6011.750292223475,0.0,180721.09394309614,111225.14312452429,0.0,46093.290342352004,11343.405085665849,159105.7215379488,102810.9217461395,0.0,84.34242860145095,93.37143495275558,80.57095031118766,80.61619837348617,82.81113076837435,79.63438735632398,84.89703943796027,85.85022108979842,71.85786341229489,75.93242548524233,67.43209499665707,74.29942133356802,67.22638514486606,59.197771872253234,69.00480163594094,67.72949033195002,66.28988445444038,71.72485396476414,63.97704756454401,68.92617534405157,69.51090514326899,65.59845037502832,70.66306891336379,71.21189274649845,70.57020853818538
HPLC_0164,Saccharina latissima,Phaeophyceae,14,0.0,22020.14278380158,0.0,0.0,25824.013940766738,0.0,0.0,66170.02485341743,0.0,0.0,80746.69312232788,119852.80143558315,58462.3225945326,16143.21217614337,80731.3929581712,82632.05606219149,0.0,13736.619218086462,1372.0952894951151,0.0,17076.573378024703,42964.89369569465,250241.3559622322,19671.99622474147,59420.821918992195,120657.08960390037,0.0,150909.04899466902,0.0,0.0,165752.14276068984,15187.231576724778,0.0,5402.685864769003,82612.08798174624,57534.22871439462,0.0,48407.11555188206,11811.757162109685,16399.24124379526,0.0,59320.61908656387,0.0,35776.80608886445,184029.14177511208,55278.78658911482,37205.32410992992,33723.837204287614,0.0,1671.9321496107104,87.2149651758943,83.13642438035308,90.7246565771455,87.58585823877725,87.4129215073014,80.01385328959682,77.14712654074809,81.93310209335777,79.54949427895576,81.42569024532567,61.04727491732775,66.07289695403315,62.84359347157985,57.676434488898785,57.5961747547992,69.94055049628241,77.21395134187297,71.5292551801188,63.11028222966677,67.90871323347108,75.92521686575746,76.70586238509155,81.07741658524542,71.75498060601578,74.16260788667711
HPLC_0165,Saccharina latissima,Phaeophyceae,15,540.7836057152479,0.0,120703.6453046003,47761.920002135565,56106.11752987598,45578.76189339893,60582.34432679657,0.0,16374.33850937412,0.0,0.0,0.0,0.0,96769.38609693115,121250.01268514375,6144.15599484347,9158.515161325571,68896.98326637753,0.0,0.0,81627.16941973052,0.0,82190.5964992188,215959.1919834245,22286.473426956203,16676.942511402165,12098.209844775363,116111.09202903023,176756.2536403464,82846.30429738578,0.0,19302.224739616264,0.0,276768.4428730813,31146.95626709432,7937.567679710518,0.0,20038.183606822353,221711.09154246474,0.0,0.0,0.0,0.0,6193.660029890322,0.0,195342.3409811503,0.0,296625.23271362897,70021.7966196176,21350.87406873022,84.83415760807833,86.72148146930861,83.94088616383799,82.3825622430629,86.29170055610382,81.43762602157001,87.87151999498212,82.61194100584989,77.30319950364746,77.96384358180059,63.793235818237235,66.46317110516244,65.33878205857495,57.41101116611777,65.95997894309379,67.72869567511458,73.47022056269142,72.57410968022805,61.6947231161319,63.17572934140699,73.24744866733279,79.69128772860007,72.22569817961138,67.4546373667454,73.61817139437427
HPLC_0166,Palmaria palmata,Rhodophyta,1,13944.225588842011,0.0,0.0,31504.725377588293,0.0,120651.86992116581,47735.44438008864,101781.80274684516,0.0,48363.09544886522,135304.53190931596,20908.319448583326,2389.170501620996,31706.44211008392,35775.859767412265,0.0,52415.23667972927,152282.52474591884,186072.1277058709,62582.80778576939,0.0,201626.88583645562,65310.49280658152,0.0,0.0,136807.2281025109,155497.22211266845,0.0,0.0,0.0,103067.07162557449,0.0,205046.72377169112,156347.36921610247,0.0,0.0,41996.75127341843,23216.237962182346,0.0,36158.15472941415,39165.42102982392,42475.761385520585,103006.39077794278,0.0,3665.905909771119,105817.39773985745,0.0,10295.270359375869,26333.370383846308,49081.165194779576,81.70248211305228,88.36151944410337,80.77988829098119,76.12481868676853,81.54370203035604,74.39961592143109,80.028119973891,75.37726796994166,71.07387324519866,71.11920249669306,62.53012275957738,67.81058017800368,60.09835017233139,60.79023275990768,61.42132792806676,62.865223213077016,65.04619351089609,68.58676418759501,48.4070321739857,69.42090297983124,67.09995679215558,65.29131692821703,68.95691930491878,64.01750780184501,70.1340831336415
HPLC_0167,Palmaria palmata,Rhodophyta,2,146694.48407096087,0.0,3295.787036570057,46158.554861044926,0.0,46893.415794569475,381104.116606921,0.0,102000.09332881685,88306.03687982616,0.0,4279.423378888381,0.0,94263.03469038909,75123.45894711025,58273.36035201463,0.0,35746.234668515055,0.0,0.0,163476.4780982849,67638.73212192606,13863.601040886346,0.0,57032.87644203497,0.0,8861.948769293715,0.0,0.0,21401.13821362958,56478.795472510916,3217.1445152568285,21092.192965353697,0.0,99029.69653578938,8520.02733668369,0.0,0.0,50781.280165352684,0.0,36556.52640951886,6643.419430528012,125249.30985123417,70811.87986175339,22052.035591817126,2315.587073775718,2819.997366341143,0.0,37897.68636208579,0.0,78.60094358850321,77.93918591185381,76.70071579922786,74.80473425071543,84.95913839221572,75.71018075516847,74.72897343355876,76.34145908969802,74.29052748975793,77.47976300765912,61.85780145472076,66.87650609305113,63.26953030046049,52.77326596432462,64.51190346104678,63.237061033281954,67.1054024073103,62.62460718807037,64.04050200525502,59.17773253249211,70.81749076162069,71.92621080201177,64.08513209225436,72.38478639903498,74.87383375318166
HPLC_0168,Palmaria palmata,Rhodophyta,3,5575.589162254786,23072.10821715434,169683.5624475245,24639.56897050113,0.0,0.0,0.0,93035.4508607373,69742.99039183927,42981.04867759586,1876.0236512211375,51934.50769730306,40160.84378479404,0.0,72723.9929769943,0.0,0.0,0.0,26238.273444359624,55829.84703148089,0.0,56247.75025649718,43372.485040777734,0.0,0.0,0.0,136214.5776140915,116970.03643194657,0.0,92056.9080538972,149430.74763830373,165857.57026989723,36628.99012224916,259464.20987776766,0.0,14015.752058982585,180976.681440065,0.0,0.0,0.0,0.0,110086.6100683607,336397.30946861615,83970.77704510662,90844.46224454707,0.0,0.0,19915.563816510636,309333.5392606714,0.0,76.9575947446755,75.88605905715927,74.71179824557652,73.43167425536873,83.80084742059746,78.0637650338601,82.64082609889155,78.45553605698368,71.03453667590517,80.12416130365996,62.79202496169427,64.24432103743108,62.93540146125435,59.04031276432353,64.94806458376807,65.52299313594263,67.7247016616727,62.54955911621431,64.23030145115347,67.58741031473004,64.72105573106126,68.87160006965442,62.95633566077824,67.58398100191935,59.472306191893
HPLC_0169,Palmaria palmata,Rhodophyta,4,0.0,155740.06204392164,8609.20325084396,221610.18743593013,1258.0672569846786,94107.42290740718,0.0,107679.70455615432,0.0,27391.726986122776,170184.26665962124,95811.06419398083,71831.33923156075,85197.57475387788,0.0,0.0,197297.42686247284,165926.21024760223,130341.5684971529,44205.53932854588,0.0,8810.401298656578,30509.78170595854,21890.018399545348,0.0,0.0,0.0,25586.20676646492,17454.994033302544,75670.28072252926,0.0,127740.56109819569,0.0,3580.4172738662533,24243.169550995113,7554.767959509977,13678.493014309732,0.0,0.0,6325.350461011805,34430.314168506535,0.0,178477.76063746543,0.0,0.0,122595.04292236842,27137.962347100252,29776.665127251003,71997.03747094984,0.0,79.86655298616253,80.33837053194819,77.54814391036905,84.34771844294896,77.23197905938393,77.73250572251646,82.12267267412898,82.42309933437909,73.87363281374196,72.51061806781583,61.009764153167744,59.31695161683653,63.205210542621536,61.572257757370906,59.94463669584197,66.43713662027093,72.4837926157446,73.96778819095233,61.99949713756248,57.29746853682431,69.07035862563565,70.84934110123349,72.4573313623199,61.31272397346286,71.66203806552633
HPLC_0170,Palmaria palmata,Rhodophyta,5,2910.3134613560455,41184.20535843128,0.0,228384.53017810956,0.0,63734.199044437955,0.0,0.0,45384.23763104122,0.0,0.0,128722.49060915054,0.0,102322.26897602249,48822.620219809854,0.0,7102.8234370838645,24354.756165872233,15721.634823945877,0.0,139288.66982934027,32124.532579957315,0.0,0.0,26373.461880146486,0.0,189396.44718772196,146818.4741132211,39290.656139707964,54411.867729543876,0.0,84586.51063612234,6584.045248776595,284703.074439553,36394.41435438726,0.0,128310.9917953035,0.0,83942.39994152493,0.0,0.0,17427.650174863185,164403.65679545794,0.0,7358.083615890186,86354.2220247363,0.0,0.0,0.0,0.0,76.42078780313034,76.41128907619296,76.9902168442625,70.22462028806255,82.05702500400335,71.79397910643104,74.52954300357351,76.34368540476085,65.63055319701385,70.67213482037594,58.43152368936624,59.72737712410159,59.0652287962444,55.71368334262695,59.219805494492014,60.71773186732019,60.46105947315882,62.92544246388132,55.647711561159596,63.83671397108102,67.02338829713479,69.57455271489863,66.65314656576136,59.32804738324266,72.5378065246365
HPLC_0171,Palmaria palmata,Rhodophyta,6,126271.9027553566,0.0,0.0,82410.1936630926,0.0,118548.23893513436,18398.380530990304,88908.12917351349,101517.90703656866,172665.8615182746,10258.149632449573,0.0,111436.59585995322,59142.37725186706,8977.555189724815,30032.559814899603,208775.19914215102,54484.406087559975,169449.9469686844,0.0,123392.63293155219,22885.763152121002,55529.3690824022,57932.50703423086,102753.57192511423,54447.16339792146,0.0,0.0,0.0,31355.14499397798,26661.92416193785,25914.055498549624,0.0,12108.733750448591,0.0,10980.811140910591,86428.75879660955,163583.57708851638,62361.89816857703,0.0,54135.38795584423,3813.1936566133054,26735.32625605618,0.0,42067.908328967795,95277.79806056703,47566.27570503955,83589.82966576365,37282.65649488402,31811.826936691334,78.62101020072181,80.41546734957848,77.91816440389887,80.59538284298692,75.55502620642301,74.11518362966575,81.35797415734898,76.4422370877522,67.76104691363493,70.89947635992687,57.2530828503457,57.64964166686366,62.16583753155981,54.73917760914095,54.45767459381838,60.544185011961844,60.04557950225578,65.33084360739555,57.955090825598745,58.845226112597274,65.32955527598891,66.78893834061238,66.02216993454223,64.18782908021194,64.3192837485891
HPLC_0172,Palmaria palmata,Rhodophyta,7,0.0,1567.9526969158226,47679.0561181932,29912.354274393783,0.0,0.0,47550.5283472376,34870.669086065,53500.90629311039,0.0,0.0,0.0,0.0,65421.19755038031,22378.552525266197,206531.99406344935,0.0,40951.80706672216,16131.54275373205,60061.43266329988,206573.32477209557,0.0,176419.69328679945,0.0,241197.86581858317,0.0,0.0,0.0,0.0,4859.605892310943,56492.67969715895,0.0,0.0,0.0,0.0,72641.59930174878,23205.62464479578,0.0,11206.890653319793,0.0,117811.743467839,0.0,0.0,11564.27545988587,0.0,46487.35593311018,33078.08711201127,0.0,37763.85135219609,6192.239875907263,76.52855447472764,78.3747444376282,69.33764630747828,78.41812131633755,79.98370583746659,72.50214501521288,79.40254288208615,76.39029092499344,62.9505278544623,71.26521839930956,58.13206140870497,62.647993518999535,57.22855832721938,53.90611066416029,58.74558312444067,63.10394258133978,71.57575326502077,57.67918389183719,58.61465845280609,64.54617471569509,65.75300189397225,66.9487653593284,66.20513949316378,64.1740515992043,65.68405112419256
HPLC_0173,Palmaria palmata,Rhodophyta,8,0.0,80692.05772891037,0.0,0.0,21379.980974106275,130710.43026698095,6478.790575816982,84276.76450947895,0.0,3249.236412292044,0.0,125633.05210281079,31347.963461797703,115829.33985660337,15900.670061591143,89626.59197480124,22585.72840089347,13658.869606602882,36270.09276886285,63012.0364118054,5464.883465118741,25164.29816030045,24055.79350915244,0.0,38103.23433829841,4246.901334505322,154717.0690647378,82931.15135119307,0.0,0.0,0.0,30074.380068519877,353061.7197544381,82329.71138110387,0.0,31015.971236714213,32588.452058950163,113510.08518210198,0.0,48547.27977170966,150292.354404201,0.0,130180.09996183081,0.0,20916.4487048977,0.0,0.0,61650.85555738371,0.0,12190.901333822601,79.55842245733234,74.34759886689591,86.52535912010212,78.15096678797751,79.20976505435387,74.38561241570537,78.86486570284255,77.66173870222137,74.15542961476828,66.8604156429893,59.16150048632508,63.05141404332301,58.40420958694742,54.34641822873718,60.84396008629274,59.20837750691024,60.389679210170755,58.203430457746485,55.92301985385749,62.317380505866225,69.39973260538726,73.97360049257718,73.50176426647992,61.16242633771751,68.96113932477444
HPLC_0174,Palmaria palmata,Rhodophyta,9,0.0,28681.70155374419,182895.41696280346,48373.57673827572,33969.537350011815,0.0,0.0,76548.29667416176,15206.974786162351,288256.8411930276,1992.2845160736124,110112.6227320511,184923.0083669263,4100.42829948332,200783.48270162023,15987.976705894213,25369.80421091371,146607.8699797417,20280.218331030534,147931.87860147265,12402.563887814245,0.0,53358.697128845975,167721.3334448358,56678.49381314706,130632.14253778268,14461.745297360821,0.0,0.0,446567.6096398646,28659.62254154106,0.0,4811.52326122324,275.5691195142536,0.0,10621.441515980943,170383.44010108628,105510.81967818989,36665.18557868868,0.0,133329.3132505483,2970.2053715567604,33735.769307732444,27883.852076206564,14416.829005269032,3799.6394754308453,101714.66667472199,137000.32198237465,0.0,37240.88807706543,79.25535325054565,84.51192294964946,80.67037587938906,71.24864872101129,80.59046545213276,72.18818615752555,74.02753373027974,71.98748713231446,70.81169581417122,71.92602795333677,58.73176935326883,68.66589495229884,57.910859284126325,54.11033198962072,54.239991187029425,65.45703752509898,71.70043924568667,60.935492102601216,63.21804441097901,65.974174341129,66.0478967387499,68.8613342354347,67.09514182127936,60.4130072309831,67.8221036673024
HPLC_0175,Palmaria palmata,Rhodophyta,10,0.0,88090.20979052456,0.0,53351.28507460205,0.0,1449.9334282971754,0.0,164978.9565840645,139554.98939630407,0.0,122280.73539078068,14292.335428442013,18983.4959580534,29851.261290806207,95626.85940177445,51638.80748078272,108318.8311698502,34024.958547183865,0.0,0.0,160204.7644520802,33725.31616394832,81084.95660547528,0.0,0.0,6246.00972105849,127125.69271924459,0.0,29277.70001146979,54529.87840294013,33196.81864861108,0.0,189838.52067543278,38539.3928800104,0.0,10965.214805087058,45724.57396766338,25983.745076725554,0.0,94734.78133793484,114866.75759183452,0.0,0.0,8358.393130979985,69815.84810665406,119934.71794525458,60779.840348126345,136187.48614814004,0.0,0.0,78.71149382789339,78.83689314608651,80.41522651959346,75.44836154361373,80.14549410227988,76.95905130843383,81.40984366894347,77.25206862423322,70.63522516589687,78.53906777466173,58.145012860492045,68.90232631888277,58.00675167568473,54.98496035455881,50.68601309284189,64.5578565541409,69.88439219012486,68.49247030505707,57.62081909004295,62.23374463133876,65.23599365174411,69.76431509943993,65.44088569273185,63.23652828464129,62.50224553016337
